
51450,14.18,7155122

51451,14.49,7155260

51452,15.39,7155409

51453,13.67,7155549

51454,13.67,7155687

51455,15.07,7155825

51456,15.07,7155963

51457,15.72,7156103

51458,14.90,7156241

51459,16.94,7156379

51460,17.52,7156517

51461,16.70,7156656

51462,16.82,7156795

51463,16.85,7156933

51464,16.64,7157071

51465,16.91,7157210

51466,16.70,7157349

51467,18.92,7157493

51468,18.68,7157632

51469,18.25,7157770

51470,18.38,7157908

51471,18.95,7158046

51472,19.16,7158185

51473,19.82,7158324

51474,16.40,7158462

51475,16.85,7158600

51476,16.49,7158738

51477,16.19,7158878

51478,15.78,7159016

51479,15.84,7159154

51480,17.58,7159303

51481,19.75,7159442

51482,17.38,7159580

51483,18.17,7159718

51484,18.33,7159857

51485,18.76,7159996

51486,17.86,7160134

51487,16.97,7160272

51488,17.09,7160411

51489,17.09,7160549

51490,17.94,7160688

51491,18.33,7160859

51492,17.64,7160997

51493,17.97,7161136

51494,23.04,7161275

51495,16.49,7161413

51496,15.62,7161551

51497,13.93,7161690

51498,15.75,7161828

51499,16.58,7161967

51500,14.63,7162105

51501,15.68,7162244

51502,14.21,7162382

51503,19.21,7162521

51504,13.78,7162659

51505,11.70,7162798

51506,13.23,7162936

51507,12.61,7163074

51508,12.33,7163213

51509,13.82,7163352

51510,13.78,7163490

51511,14.73,7163628

51512,14.53,7163766

51513,19.13,7163906

51514,17.38,7164050

51515,19.24,7164188

51516,18.49,7164326

51517,16.43,7164465

51518,18.08,7164603

51519,12.53,7164741

51520,19.67,7164880

51521,18.11,7165029

51522,17.66,7165167

51523,20.57,7165305

51524,15.49,7165445

51525,13.45,7165583

51526,18.81,7165721

51527,15.56,7165859

51528,13.27,7165998

51529,11.14,7166137

51530,12.21,7166285

51531,11.40,7166425

51532,11.96,7166563

51533,11.70,7166701

51534,13.42,7166839

51535,25.71,7166978

51536,17.92,7167117

51537,14.04,7167260

51538,18.97,7167399

51539,14.87,7167538

51540,14.00,7167676

51541,21.33,7167814

51542,12.49,7167952

51543,21.82,7168092

51544,22.27,7168230

51545,11.70,7168368

51546,10.68,7168506

51547,17.69,7168645

51548,17.41,7168784

51549,16.40,7168922

51550,16.73,7169060

51551,12.25,7169199

51552,17.80,7169337

51553,16.76,7169476

51554,10.86,7169614

51555,12.37,7169753

51556,14.87,7169891

51557,14.53,7170029

51558,15.17,7170168

51559,14.28,7170307

51560,16.58,7170460

51561,19.18,7170598

51562,14.59,7170738

51563,14.49,7170886

51564,13.78,7171024

51565,15.75,7171163

51566,15.46,7171302

51567,14.70,7171440

51568,15.26,7171590

51569,16.46,7171728

51570,14.14,7171866

51571,15.26,7172004

51572,16.97,7172143

51573,17.80,7172282

51574,13.27,7172420

51575,14.28,7172558

51576,11.96,7172697

51577,12.96,7172835

51578,13.67,7172974

51579,13.23,7173112

51580,14.28,7173251

51581,14.73,7173389

51582,15.17,7173527

51583,15.65,7173665

51584,15.87,7173809

51585,16.09,7173947

51586,16.82,7174086

51587,16.52,7174224

51588,15.33,7174363

51589,16.52,7174501

51590,16.88,7174639

51591,16.46,7174778

51592,16.94,7174917

51593,15.87,7175055

51594,17.26,7175193

51595,17.61,7175331

51596,17.61,7175470

51597,19.24,7175609

51598,17.75,7175747

51599,32.33,7175885

51600,18.71,7176024

51601,26.08,7176162

51602,14.53,7176301

51603,13.89,7176439

51604,17.86,7176588

51605,14.42,7176726

51606,19.54,7176865

51607,15.52,7177037

51608,18.28,7177177

51609,14.39,7177315

51610,11.58,7177453

51611,13.56,7177591

51612,14.70,7177730

51613,14.46,7177869

51614,18.68,7178007

51615,13.11,7178145

51616,13.04,7178284

51617,16.52,7178422

51618,14.76,7178560

51619,17.52,7178699

51620,14.14,7178838

51621,14.39,7178976

51622,14.63,7179114

51623,15.65,7179252

51624,14.42,7179390

51625,15.13,7179530

51626,15.65,7179668

51627,15.23,7179806

51628,16.37,7179944

51629,16.70,7180083

51630,17.35,7180227

51631,17.23,7180365

51632,15.91,7180505

51633,15.68,7180643

51634,18.68,7180781

51635,17.69,7180920

51636,12.33,7181059

51637,14.32,7181198

51638,13.08,7181336

51639,14.59,7181474

51640,13.53,7181614

51641,13.82,7181752

51642,14.97,7181890

51643,15.56,7182029

51644,11.70,7182168

51645,15.43,7182306

51646,14.18,7182467

51647,13.19,7182605

51648,16.28,7182744

51649,13.30,7182882

51650,15.78,7183022

51651,17.35,7183160

51652,12.29,7183298

51653,16.40,7183437

51654,14.80,7183582

51655,20.54,7183720

51656,16.70,7183858

51657,17.80,7183996

51658,12.00,7184136

51659,19.49,7184274

51660,18.06,7184412

51661,10.20,7184551

51662,13.71,7184690

51663,16.09,7184828

51664,17.32,7184967

51665,14.80,7185105

51666,12.08,7185245

51667,13.23,7185383

51668,12.17,7185521

51669,13.08,7185660

51670,12.29,7185799

51671,10.72,7185937

51672,15.59,7186076

51673,11.92,7186214

51674,14.90,7186354

51675,14.21,7186492

51676,12.92,7186630

51677,16.73,7186775

51678,9.33,7186913

51679,14.39,7187052

51680,11.70,7187190

51681,10.44,7187329

51682,22.87,7187468

51683,13.30,7187606

51684,9.75,7187744

51685,15.68,7187894

51686,9.54,7188033

51687,17.55,7188182

51688,12.81,7188321

51689,11.40,7188459

51690,13.30,7188597

51691,12.77,7188737

51692,13.78,7188875

51693,14.49,7189014

51694,15.00,7189152

51695,12.92,7189291

51696,13.53,7189430

51697,14.73,7189568

51698,15.39,7189706

51699,15.65,7189846

51700,17.26,7189990

51701,18.28,7190128

51702,18.68,7190266

51703,19.57,7190405

51704,18.19,7190544

51705,17.86,7190682

51706,18.81,7190820

51707,19.80,7190960

51708,18.84,7191098

51709,18.87,7191237

51710,19.39,7191375

51711,17.89,7191514

51712,18.30,7191653

51713,16.31,7191791

51714,10.05,7191929

51715,14.83,7192069

51716,15.00,7192207

51717,10.30,7192345

51718,15.23,7192484

51719,11.09,7192623

51720,16.70,7192761

51721,15.43,7192900

51722,16.97,7193038

51723,10.95,7193177

51724,11.66,7193325

51725,18.14,7193464

51726,14.00,7193603

51727,14.87,7193741

51728,13.27,7193880

51729,11.96,7194029

51730,10.82,7194168

51731,11.09,7194306

51732,12.49,7194444

51733,13.75,7194584

51734,13.42,7194722

51735,13.04,7194860

51736,13.78,7194999

51737,20.95,7195138

51738,16.64,7195276

51739,15.59,7195415

51740,13.64,7195553

51741,12.21,7195692

51742,15.72,7195831

51743,13.60,7195969

51744,11.18,7196107

51745,10.54,7196247

51746,12.92,7196385

51747,20.93,7196529

51748,11.66,7196667

51749,10.44,7196806

51750,11.79,7196945

51751,19.49,7197083

51752,17.41,7197221

51753,11.75,7197361

51754,14.76,7197499

51755,15.75,7197637

51756,12.33,7197776

51757,9.43,7197915

51758,10.54,7198053

51759,11.09,7198192

51760,13.49,7198330

51761,17.35,7198469

51762,13.64,7198608

51763,12.88,7198757

51764,15.33,7198896

51765,11.66,7199034

51766,9.75,7199173

51767,11.53,7199311

51768,15.91,7199450

51769,17.72,7199589

51770,15.30,7199732

51771,16.40,7199882

51772,13.78,7200020

51773,12.88,7200159

51774,15.72,7200297

51775,18.28,7200437

51776,13.64,7200575

51777,15.46,7200713

51778,16.61,7200852

51779,17.09,7200991

51780,13.75,7201129

51781,10.30,7201268

51782,11.45,7201406

51783,12.17,7201545

51784,12.73,7201684

51785,13.19,7201822

51786,17.97,7201960

51787,16.34,7202100

51788,12.25,7202238

51789,12.61,7202376

51790,12.77,7202515

51791,22.80,7202654

51792,16.06,7202792

51793,17.52,7202936

51794,15.91,7203075

51795,12.04,7203214

51796,15.49,7203352

51797,11.14,7203490

51798,13.64,7203630

51799,18.55,7203768

51800,14.39,7203906

51801,14.56,7204056

51802,15.36,7204195

51803,17.69,7204333

51804,14.25,7204471

51805,17.44,7204611

51806,13.93,7204749

51807,16.52,7204887

51808,15.62,7205026

51809,13.75,7205165

51810,16.34,7205303

51811,13.15,7205442

51812,13.34,7205591

51813,15.26,7205730

51814,12.92,7205868

51815,16.22,7206006

51816,14.59,7206146

51817,12.53,7206289

51818,13.04,7206428

51819,16.52,7206566

51820,16.97,7206705

51821,14.49,7206844

51822,19.13,7206982

51823,20.02,7207120

51824,14.14,7207260

51825,12.37,7207398

51826,13.67,7207536

51827,13.86,7207675

51828,14.73,7207814

51829,18.49,7207952

51830,18.25,7208091

51831,18.30,7208229

51832,18.60,7208368

51833,21.40,7208507

51834,20.74,7208645

51835,19.00,7208783

51836,17.83,7208923

51837,13.82,7209061

51838,14.00,7209199

51839,14.56,7209338

51840,14.39,7209493

51841,13.93,7209631

51842,12.21,7209771

51843,12.77,7209909

51844,13.00,7210047

51845,12.92,7210186

51846,13.67,7210324

51847,14.63,7210463

51848,14.00,7210602

51849,14.42,7210740

51850,15.13,7210878

51851,14.97,7211018

51852,15.49,7211156

51853,15.43,7211294

51854,18.76,7211444

51855,17.09,7211582

51856,18.06,7211721

51857,18.11,7211859

51858,19.10,7211998

51859,16.58,7212137

51860,17.00,7212275

51861,17.86,7212413

51862,16.52,7212553

51863,17.72,7212696

51864,17.55,7212835

51865,17.75,7212974

51866,16.16,7213112

51867,16.12,7213251

51868,15.78,7213389

51869,16.06,7213528

51870,16.28,7213667

51871,16.37,7213805

51872,14.90,7213943

51873,17.23,7214083

51874,17.06,7214221

51875,13.30,7214359

51876,13.11,7214498

51877,13.00,7214637

51878,14.35,7214775

51879,13.96,7214924

51880,14.87,7215064

51881,15.94,7215202

51882,19.60,7215340

51883,15.07,7215479

51884,18.30,7215618

51885,17.46,7215756

51886,13.04,7215895

51887,15.36,7216032

51888,11.40,7216171

51889,12.49,7216309

51890,13.23,7216448

51891,13.30,7216586

51892,13.45,7216724

51893,14.42,7216864

51894,14.04,7217002

51895,15.13,7217140

51896,16.03,7217290

51897,16.03,7217428

51898,16.76,7217566

51899,17.09,7217705

51900,15.52,7217844

51901,15.97,7217982

51902,15.36,7218121

51903,19.26,7218259

51904,13.00,7218398

51905,13.82,7218536

51906,12.69,7218675

51907,12.85,7218813

51908,13.34,7218952

51909,10.91,7219091

51910,14.32,7219234

51911,11.36,7219374

51912,11.58,7219512

51913,11.53,7219650

51914,12.57,7219789

51915,13.15,7219928

51916,13.00,7220066

51917,13.34,7220204

51918,12.81,7220355

51919,12.41,7220493

51920,12.37,7220631

51921,13.11,7220769

51922,13.34,7220909

51923,12.45,7221047

51924,19.67,7221185

51925,15.10,7221324

51926,13.45,7221463

51927,11.87,7221601

51928,15.03,7221740

51929,15.43,7221878

51930,10.20,7222017

51931,16.37,7222156

51932,12.33,7222294

51933,14.83,7222438

51934,12.41,7222577

51935,12.73,7222715

51936,10.44,7222853

51937,16.37,7223003

51938,12.61,7223141

51939,11.75,7223280

51940,11.09,7223418

51941,12.61,7223557

51942,12.37,7223696

51943,13.45,7223834

51944,18.06,7223972

51945,13.67,7224111

51946,12.73,7224250

51947,14.59,7224388

51948,14.80,7224526

51949,14.00,7224666

51950,14.39,7224804

51951,15.65,7224942

51952,14.59,7225080

51953,12.69,7225220

51954,12.92,7225358

51955,13.00,7225496

51956,14.04,7225652

51957,14.35,7225790

51958,13.34,7225928

51959,14.70,7226067

51960,15.17,7226206

51961,13.19,7226344

51962,12.37,7226482

51963,12.49,7226621

51964,11.96,7226760

51965,12.12,7226898

51966,12.04,7227037

51967,12.37,7227175

51968,8.94,7227314

51969,8.54,7227452

51970,8.49,7227591

51971,8.43,7227729

51972,8.49,7227868

51973,8.54,7228006

51974,8.49,7228145

51975,8.49,7228283

51976,8.49,7228422

51977,8.83,7228560

51978,21.31,7228699

51979,15.62,7228848

51980,9.43,7228992

51981,8.54,7229130

51982,8.66,7229270

51983,23.56,7229408

51984,18.17,7229546

51985,32.65,7229684

51986,31.81,7229824

51987,19.95,7229962

51988,19.29,7230100

51989,13.93,7230238

51990,18.84,7230377

51991,16.58,7230516

51992,19.44,7230654

51993,12.29,7230793

51994,8.54,7230931

51995,10.25,7231081

51996,8.60,7231219

51997,8.54,7231357

51998,8.54,7231497

51999,8.54,7231635

52000,8.60,7231773

52001,8.60,7231911

52002,8.60,7232051

52003,9.59,7232189

52004,13.04,7232333

52005,25.59,7232472

52006,15.00,7232610

52007,9.80,7232748

52008,8.60,7232887

52009,8.60,7233026

52010,11.70,7233164

52011,20.05,7233302

52012,15.84,7233441

52013,17.49,7233580

52014,16.16,7233718

52015,15.94,7233856

52016,10.00,7233995

52017,10.15,7234134

52018,11.27,7234272

52019,15.94,7234411

52020,18.08,7234560

52021,16.09,7234699

52022,10.82,7234837

52023,10.25,7234975

52024,10.30,7235113

52025,13.34,7235253

52026,11.58,7235391

52027,13.67,7235535

52028,12.04,7235674

52029,11.14,7235812

52030,11.96,7235950

52031,14.56,7236089

52032,18.08,7236228

52033,21.12,7236366

52034,16.12,7236515

52035,17.26,7236655

52036,13.00,7236793

52037,13.42,7236931

52038,15.33,7237069

52039,15.33,7237208

52040,12.17,7237347

52041,11.27,7237485

52042,10.91,7237623

52043,10.91,7237763

52044,10.34,7237901

52045,11.45,7238039

52046,11.09,7238177

52047,12.53,7238317

52048,14.63,7238455

52049,12.21,7238593

52050,14.00,7238731

52051,16.09,7238876

52052,12.21,7239014

52053,11.27,7239153

52054,12.08,7239291

52055,12.25,7239430

52056,13.08,7239569

52057,17.80,7239707

52058,15.97,7239845

52059,15.26,7239984

52060,13.00,7240123

52061,16.94,7240261

52062,12.53,7240410

52063,14.32,7240549

52064,17.61,7240687

52065,14.56,7240825

52066,16.19,7240965

52067,22.09,7241103

52068,10.95,7241241

52069,9.17,7241379

52070,11.45,7241519

52071,15.49,7241657

52072,11.96,7241795

52073,22.02,7241945

52074,15.91,7242089

52075,19.05,7242227

52076,17.32,7242366

52077,17.23,7242505

52078,15.26,7242643

52079,16.49,7242781

52080,15.23,7242920

52081,10.63,7243059

52082,13.64,7243197

52083,14.18,7243335

52084,14.14,7243474

52085,12.49,7243613

52086,20.05,7243751

52087,15.30,7243889

52088,13.93,7244028

52089,14.93,7244167

52090,14.63,7244305

52091,13.45,7244443

52092,16.25,7244582

52093,13.71,7244721

52094,14.18,7244859

52095,16.76,7244997

52096,13.53,7245136

52097,15.78,7245280

52098,16.37,7245419

52099,14.59,7245557

52100,14.83,7245696

52101,16.55,7245834

52102,16.61,7245973

52103,16.03,7246121

52104,15.75,7246260

52105,16.37,7246399

52106,15.20,7246537

52107,15.07,7246675

52108,16.52,7246814

52109,17.03,7246953

52110,15.13,7247091

52111,16.55,7247241

52112,14.25,7247379

52113,15.03,7247517

52114,14.70,7247656

52115,15.00,7247795

52116,15.07,7247933

52117,13.56,7248071

52118,13.45,7248210

52119,15.36,7248349

52120,10.91,7248493

52121,13.15,7248631

52122,12.00,7248770

52123,12.33,7248908

52124,13.75,7249047

52125,12.57,7249185

52126,13.86,7249324

52127,12.17,7249462

52128,15.03,7249601

52129,11.66,7249739

52130,15.56,7249878

52131,12.57,7250016

52132,13.56,7250155

52133,13.71,7250293

52134,14.42,7250432

52135,15.23,7250570

52136,15.30,7250709

52137,12.08,7250847

52138,14.53,7250985

52139,14.76,7251124

52140,15.56,7251263

52141,17.00,7251401

52142,15.46,7251539

52143,15.20,7251678

52144,15.87,7251822

52145,14.63,7251972

52146,13.30,7252110

52147,14.28,7252248

52148,13.56,7252386

52149,14.56,7252526

52150,15.17,7252675

52151,14.76,7252813

52152,15.52,7252952

52153,17.09,7253090

52154,15.10,7253229

52155,14.87,7253367

52156,15.36,7253506

52157,16.12,7253644

52158,15.26,7253783

52159,15.84,7253921

52160,17.44,7254060

52161,15.52,7254198

52162,14.39,7254337

52163,14.35,7254475

52164,15.30,7254614

52165,14.93,7254752

52166,16.31,7254891

52167,14.07,7255034

52168,13.08,7255174

52169,13.64,7255312

52170,13.89,7255450

52171,14.04,7255588

52172,13.04,7255728

52173,19.21,7255866

52174,10.10,7256004

52175,10.44,7256142

52176,9.95,7256282

52177,13.56,7256420

52178,10.95,7256558

52179,12.41,7256696

52180,8.83,7256835

52181,8.66,7256974

52182,8.60,7257112

52183,8.54,7257250

52184,8.49,7257389

52185,8.49,7257527

52186,10.15,7257676

52187,8.49,7257815

52188,8.49,7257953

52189,9.43,7258102

52190,8.54,7258241

52191,8.89,7258385

52192,8.49,7258523

52193,8.83,7258662

52194,18.11,7258801

52195,14.76,7258939

52196,13.96,7259077

52197,14.42,7259215

52198,14.59,7259355

52199,12.53,7259493

52200,11.87,7259631

52201,10.68,7259769

52202,11.66,7259909

52203,14.04,7260047

52204,19.08,7260185

52205,22.43,7260324

52206,17.20,7260463

52207,15.13,7260601

52208,16.37,7260739

52209,12.57,7260878

52210,17.09,7261017

52211,14.83,7261155

52212,12.41,7261293

52213,12.41,7261431

52214,21.63,7261576

52215,14.76,7261714

52216,11.45,7261853

52217,16.85,7261991

52218,11.22,7262130

52219,14.70,7262268

52220,16.00,7262407

52221,15.17,7262545

52222,11.66,7262684

52223,15.59,7262822

52224,16.85,7262961

52225,14.83,7263099

52226,9.85,7263238

52227,10.00,7263376

52228,12.00,7263536

52229,11.96,7263675

52230,11.87,7263813

52231,22.25,7263951

52232,15.94,7264090

52233,11.66,7264229

52234,16.12,7264367

52235,12.57,7264505

52236,22.72,7264644

52237,14.07,7264788

52238,15.97,7264926

52239,16.06,7265064

52240,16.16,7265204

52241,13.78,7265342

52242,10.58,7265480

52243,10.54,7265618

52244,10.54,7265758

52245,16.79,7265896

52246,14.46,7266034

52247,13.56,7266172

52248,13.64,7266312

52249,13.71,7266450

52250,13.96,7266588

52251,14.49,7266726

52252,14.04,7266866

52253,11.00,7267004

52254,10.00,7267142

52255,10.15,7267280

52256,10.54,7267419

52257,12.04,7267558

52258,16.97,7267696

52259,19.21,7267834

52260,12.37,7267973

52261,18.25,7268117

52262,12.12,7268255

52263,14.70,7268395

52264,16.97,7268533

52265,19.44,7268671

52266,13.15,7268820

52267,18.73,7268959

52268,12.53,7269097

52269,12.88,7269246

52270,10.86,7269385

52271,11.66,7269523

52272,12.17,7269661

52273,12.25,7269800

52274,20.25,7269939

52275,9.85,7270077

52276,16.09,7270215

52277,16.43,7270353

52278,14.93,7270493

52279,9.90,7270631

52280,10.91,7270769

52281,16.22,7270907

52282,12.04,7271047

52283,10.00,7271185

52284,11.05,7271329

52285,19.13,7271468

52286,14.66,7271606

52287,14.66,7271744

52288,14.00,7271882

52289,15.39,7272022

52290,13.19,7272160

52291,10.15,7272298

52292,16.03,7272436

52293,12.77,7272574

52294,14.11,7272714

52295,11.18,7272852

52296,10.44,7272990

52297,17.44,7273128

52298,15.43,7273267

52299,13.30,7273406

52300,15.97,7273544

52301,10.10,7273682

52302,14.70,7273821

52303,12.92,7273959

52304,10.15,7274098

52305,11.92,7274248

52306,10.54,7274386

52307,11.58,7274530

52308,11.92,7274669

52309,12.61,7274807

52310,19.72,7274945

52311,14.46,7275095

52312,18.76,7275233

52313,16.06,7275371

52314,15.78,7275509

52315,10.86,7275648

52316,14.32,7275787

52317,13.38,7275925

52318,10.49,7276063

52319,15.91,7276201

52320,10.20,7276340

52321,15.23,7276479

52322,14.25,7276617

52323,9.90,7276755

52324,9.75,7276894

52325,10.05,7277032

52326,10.82,7277170

52327,11.36,7277309

52328,11.05,7277448

52329,11.83,7277586

52330,11.92,7277724

52331,13.04,7277868

52332,16.25,7278006

52333,11.36,7278144

52334,9.80,7278282

52335,16.09,7278422

52336,14.00,7278560

52337,10.10,7278698

52338,13.04,7278836

52339,12.77,7278974

52340,10.39,7279114

52341,10.30,7279252

52342,10.44,7279390

52343,10.77,7279528

52344,12.49,7279678

52345,11.87,7279817

52346,12.61,7279955

52347,13.11,7280094

52348,19.26,7280232

52349,14.49,7280370

52350,14.00,7280509

52351,13.75,7280648

52352,15.30,7280796

52353,14.53,7280935

52354,14.49,7281078

52355,14.53,7281216

52356,14.70,7281354

52357,14.76,7281492

52358,14.59,7281631

52359,15.59,7281769

52360,15.78,7281908

52361,14.73,7282046

52362,17.35,7282185

52363,15.10,7282323

52364,12.73,7282461

52365,15.59,7282599

52366,14.59,7282739

52367,15.26,7282877

52368,16.52,7283015

52369,15.59,7283153

52370,14.18,7283292

52371,14.73,7283430

52372,15.59,7283569

52373,15.56,7283707

52374,16.06,7283846

52375,16.12,7283984

52376,16.31,7284122

52377,16.97,7284267

52378,17.03,7284405

52379,17.18,7284543

52380,17.23,7284682

52381,19.34,7284820

52382,12.25,7284960

52383,15.49,7285109

52384,10.15,7285248

52385,16.31,7285386

52386,12.57,7285525

52387,13.34,7285663

52388,15.00,7285803

52389,11.49,7285941

52390,18.08,7286079

52391,13.38,7286218

52392,13.00,7286356

52393,13.93,7286495

52394,16.43,7286644

52395,17.55,7286784

52396,15.39,7286922

52397,13.42,7287060

52398,16.67,7287199

52399,14.93,7287337

52400,14.21,7287476

52401,13.75,7287620

52402,13.30,7287759

52403,14.25,7287898

52404,12.25,7288036

52405,18.19,7288175

52406,11.36,7288313

52407,11.31,7288452

52408,8.54,7288591

52409,8.49,7288729

52410,12.08,7288867

52411,20.90,7289007

52412,13.49,7289145

52413,15.65,7289283

52414,15.84,7289422

52415,16.31,7289561

52416,15.30,7289700

52417,14.28,7289838

52418,12.29,7289976

52419,19.70,7290116

52420,20.05,7290254

52421,12.85,7290392

52422,19.62,7290543

52423,13.15,7290681

52424,14.25,7290825

52425,12.57,7290963

52426,11.45,7291102

52427,15.20,7291241

52428,11.36,7291379

52429,16.16,7291517

52430,9.33,7291657

52431,11.70,7291795

52432,12.41,7291933

52433,13.04,7292072

52434,12.61,7292211

52435,12.73,7292360

52436,11.70,7292498

52437,15.17,7292637

52438,11.87,7292776

52439,17.23,7292914

52440,14.25,7293053

52441,11.36,7293192

52442,14.25,7293330

52443,13.78,7293469

52444,16.97,7293607

52445,11.79,7293746

52446,17.26,7293885

52447,13.45,7294029

52448,16.40,7294168

52449,16.37,7294306

52450,16.28,7294444

52451,13.23,7294583

52452,15.49,7294722

52453,16.43,7294860

52454,15.43,7294999

52455,14.11,7295137

52456,11.18,7295276

52457,12.65,7295415

52458,14.63,7295553

52459,10.82,7295691

52460,16.25,7295841

52461,14.83,7295980

52462,15.17,7296118

52463,15.30,7296258

52464,12.85,7296396

52465,13.38,7296534

52466,10.44,7296673

52467,13.27,7296812

52468,17.94,7296950

52469,11.53,7297089

52470,14.80,7297227

52471,15.03,7297372

52472,16.31,7297510

52473,14.11,7297648

52474,11.83,7297787

52475,14.04,7297926

52476,17.69,7298064

52477,12.61,7298213

52478,17.86,7298352

52479,12.41,7298491

52480,12.73,7298629

52481,14.80,7298767

52482,13.60,7298907

52483,16.16,7299045

52484,13.71,7299183

52485,12.21,7299322

52486,14.49,7299461

52487,18.79,7299599

52488,13.82,7299738

52489,15.97,7299876

52490,13.82,7300015

52491,12.77,7300154

52492,13.00,7300292

52493,17.15,7300430

52494,13.93,7300575

52495,15.07,7300713

52496,11.79,7300852

52497,16.31,7300990

52498,11.45,7301129

52499,15.84,7301295

52500,11.53,7301434

52501,13.93,7301572

52502,11.14,7301710

52503,11.70,7301850

52504,13.00,7301988

52505,14.00,7302126

52506,12.81,7302265

52507,12.49,7302404

52508,14.42,7302542

52509,16.40,7302681

52510,10.39,7302819

52511,16.76,7302958

52512,10.91,7303097

52513,10.63,7303235

52514,9.06,7303373

52515,8.72,7303513

52516,8.49,7303651

52517,8.94,7303795

52518,10.15,7303944

52519,8.89,7304083

52520,8.89,7304221

52521,9.33,7304359

52522,9.43,7304498

52523,10.15,7304637

52524,10.72,7304775

52525,10.44,7304913

52526,17.61,7305053

52527,13.60,7305191

52528,12.04,7305329

52529,10.34,7305468

52530,18.47,7305607

52531,12.57,7305745

52532,17.32,7305884

52533,15.10,7306022

52534,9.43,7306161

52535,8.94,7306300

52536,12.37,7306438

52537,15.17,7306576

52538,12.12,7306726

52539,12.37,7306865

52540,13.23,7307003

52541,11.58,7307148

52542,15.68,7307286

52543,17.69,7307424

52544,8.89,7307564

52545,17.66,7307702

52546,16.85,7307840

52547,14.32,7307979

52548,14.59,7308118

52549,10.15,7308256

52550,16.97,7308395

52551,10.34,7308533

52552,12.61,7308672

52553,18.60,7308811

52554,9.49,7308949

52555,18.97,7309087

52556,9.43,7309227

52557,14.56,7309365

52558,10.30,7309503

52559,19.49,7309642

52560,10.58,7309791

52561,14.70,7309930

52562,13.53,7310068

52563,20.10,7310206

52564,13.53,7310351

52565,14.04,7310489

52566,9.59,7310628

52567,19.13,7310767

52568,8.94,7310905

52569,11.14,7311044

52570,14.07,7311182

52571,27.80,7311321

52572,11.45,7311460

52573,16.28,7311598

52574,13.19,7311736

52575,13.78,7311876

52576,11.05,7312025

52577,8.66,7312163

52578,9.90,7312302

52579,13.38,7312441

52580,17.03,7312579

52581,12.37,7312717

52582,9.54,7312857

52583,8.72,7312995

52584,8.54,7313133

52585,8.60,7313272

52586,8.54,7313411

52587,13.64,7313549

52588,15.43,7313693

52589,18.08,7313831

52590,12.85,7313970

52591,18.11,7314109

52592,9.33,7314247

52593,9.49,7314385

52594,8.54,7314524

52595,10.15,7314663

52596,17.55,7314801

52597,12.85,7314939

52598,9.85,7315079

52599,14.80,7315217

52600,9.06,7315355

52601,14.73,7315505

52602,11.40,7315643

52603,14.56,7315781

52604,17.03,7315920

52605,14.80,7316059

52606,9.80,7316197

52607,18.73,7316336

52608,12.49,7316474

52609,18.87,7316613

52610,8.89,7316752

52611,8.72,7316890

52612,8.72,7317027

52613,19.42,7317166

52614,11.62,7317305

52615,18.79,7317454

